ADDRESS,CASE_NUM,CD,INSPECTOR_NAME,AREA,BUILDING_TYPE,APPROVED_USE,ASSIGNED_TO,BUILDING_SIZE,ABATE_EFFECTIVE
2741 W BEVERLY BLVD,966940,13,GABRIEL HERRERA,II,V,COMMERCIAL,Code: CNA,46 X 30,08/15/2022
725 W SEPULVEDA ST,250245,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,02/11/2009
11361 W HATTERAS ST,993967,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,10/05/2023
7571 W MULHOLLAND DR,972657,4,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,10/31/2022
9043 S RAMSGATE AVE,865117,11,JAIME RIOS,III,V,APT,Code: CNA,40 X 50,06/18/2019
7934 N MCLAREN AVE,890201,12,RICHARD SIMONS,I,*****,SFD,Code: CNA,0 X 0,01/13/2020
803 W 133RD ST,899189,15,NEVILLE REID,III,*****,,Code: CNA,0 X 0,06/09/2020
854 W EL SEGUNDO BLVD,950852,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,100 X 50,03/22/2022
6110 N ELLENVIEW AVE,866180,3,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,06/25/2019
214 E HORIZON AVE,369440,11,JAIME RIOS,II,V,SFD,Code: CNA,28 X 35,03/11/2010
734 S HARTFORD AVE,993810,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,09/29/2023
828 E FLORENCE AVE,993375,9,NEVILLE REID,III,*****,,Code: CNA,0 X 0,09/19/2023
10721 S BROADWAY,905403,8,RYAN TAGUINES,III,*****,,Code: PPRT,0 X 0,08/03/2022
1127 N WEST EDGEWARE ROAD,812772,1,GABRIEL HERRERA,II,V,SFD,Code: CNA,32 X 36,04/27/2018
4911 S 9TH AVE,819728,8,NEVILLE REID,II,V,SFD,Code: CNA,30 X 40,07/12/2018
3355 W OLYMPIC BLVD,993369,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,09/19/2023
9302 W EXPOSITION BLVD,974191,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,11/28/2022
12630 W STANWOOD PL,276763,11,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,05/12/2009
1921 S FEDERAL AVE,993312,11,JAIME RIOS,II,V,DUPLEX,Code: CNA,27 X 27,09/18/2023
10551 W SANTA MONICA BLVD,393667,5,JAIME RIOS,II,IV,COMMERCIAL,Code: CNA,40 X 90,09/28/2010
7444 N OAK PARK AVE,980820,6,RICHARD SIMONS,I,V,SFD,Code: CNA,35 X 40,03/03/2023
4251 N BEEMAN AVE,984414,4,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,04/14/2023
3608 E PRIMAVERA AVE,290223,1,GABRIEL HERRERA,III,*****,SFD,Code: CNA,0 X 0,06/04/2009
8809 N SUNLAND BLVD,952884,6,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,09/21/2023
14715 W KILLION ST,542639,4,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 30,02/19/2014
1657 N BURNELL DR,294108,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,0 X 0,07/01/2009
5457 N ENCINO AVE,188491,5,RICHARD SIMONS,I,V,SFD,Code: CNA,50 X 65,12/16/2008
1817 N RIAL LANE,806041,5,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,03/05/2018
10965 S HOOVER ST,721417,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,05/27/2016
1426 W 90TH PL,993368,8,NEVILLE REID,III,V,SFD,Code: CNA,26 X 35,09/19/2023
11222 W VENTURA BLVD,476208,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,09/15/2023
16541 W BOSQUE DR,993089,4,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,09/15/2023
728 S HARTFORD AVE,907347,1,GABRIEL HERRERA,II,*****,DUPLEX,Code: CNA,0 X 0,04/07/2021
6218 N LAUREL CANYON BLVD,993803,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,09/29/2023
3802 S REDONDO BLVD,982196,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,03/17/2023
701 W 80TH ST,993890,8,NEVILLE REID,III,V,SFD,Code: CNA,20 X 40,10/05/2023
4801 W JEFFERSON BLVD,983583,10,JAIME RIOS,II,I,COMMERCIAL,Code: CNA,120 X 40,03/31/2023
1835 S GREENFIELD AVE,993274,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,09/15/2023
8212 S WESTERN AVE,972351,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,60 X 20,02/01/2023
830 E FLORENCE AVE,993383,9,NEVILLE REID,III,*****,,Code: CNA,0 X 0,09/19/2023
1044 W 46TH ST,715870,9,NEVILLE REID,II,V,SFD,Code: CNA,30 X 40,04/15/2016
13217 W FILMORE ST,808117,7,RICHARD SIMONS,I,*****,SFD,Code: CNA,0 X 0,03/21/2018
1330 W 48TH ST,895642,9,NEVILLE REID,II,V,SFD,Code: CNA,28 X 47,03/11/2020
8724 S RAMSGATE AVE,844339,11,JAIME RIOS,III,V,APT,Code: CNA,35 X 55,02/08/2019
1706 E 41ST PL,971532,9,GABRIEL HERRERA,II,V,,Code: CNA,0 X 0,10/11/2022
12326 W GREENE AVE,747957,11,JAIME RIOS,II,V,APT,Code: CNA,45 X 100,01/05/2017
1264 W 83RD ST,778949,8,NEVILLE REID,III,V,DUPLEX,Code: CNA,0 X 0,08/01/2017
426 E GRAND BLVD,775041,11,JAIME RIOS,II,V,DUPLEX,Code: CNA,0 X 0,07/10/2017
911 E 25TH ST,971523,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,10/11/2022
9219 S CENTRAL AVE,970566,9,NEVILLE REID,III,V,,Code: CNA,50 X 25,09/28/2022
841 W 51ST ST,100136,9,NEVILLE REID,II,V,SFD,Code: CNA,0 X 0,08/19/2005
1424 W SLAUSON AVE,917586,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,30 X 90,06/14/2021
8947 N MERCEDES AVE,403002,6,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,12/22/2010
1707 N BENEDICT CANYON DR,389464,5,JAIME RIOS,II,V,SFD,Code: CNA,40 X 45,08/31/2010
4357 W VICTORIA PARK DR,931243,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,09/20/2021
1734 E WASHINGTON BLVD,706988,9,GABRIEL HERRERA,II,V,MIXED USE,Code: CNA,36 X 50,01/12/2016
401 S LINCOLN BLVD,884980,11,JAIME RIOS,II,*****,COMMERCIAL,Code: CNA,0 X 0,11/05/2019
15354 W ARCHWOOD ST,941374,6,RICHARD SIMONS,I,V,SFD,Code: CNA,35 X 61,12/03/2021
15754 W MAGNOLIA BLVD,674927,5,RICHARD SIMONS,I,V,SFD,Code: CNA,55 X 65,03/06/2015
643 S VERMONT AVE,892795,10,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,02/14/2020
1051 W 190TH ST,839379,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,0 X 0,01/07/2019
1222 W BELLEVUE AVE,102240,1,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,36 X 60,10/14/2003
6257 N LINDLEY AVE,983924,3,RICHARD SIMONS,I,V,SFD,Code: CNA,38 X 52,04/14/2023
6710 S WESTERN AVE,103274,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,32 X 60,11/03/2008
554 S SOTO ST,102004,14,GABRIEL HERRERA,I,V,COMMERCIAL,Code: CNA,0 X 0,09/02/2003
2501 S MAIN ST,887455,9,GABRIEL HERRERA,II,III,COMMERCIAL,Code: CNA,0 X 0,11/29/2019
7011 N TOPANGA CANYON BLVD,966588,3,RICHARD SIMONS,I,*****,,Code: CNA,43 X 66,08/09/2022
11508 N GLENOAKS BLVD,505578,7,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,07/22/2013
5923 S HAAS AVE,896160,8,NEVILLE REID,III,V,SFD,Code: CNA,31 X 42,03/14/2020
8431 N GEYSER AVE,172991,12,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,05/09/2006
6900 N MCLENNAN AVE,187790,6,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,01/16/2007
4213 S CRENSHAW BLVD,970924,8,JAIME RIOS,II,*****,DUPLEX,Code: CNA,0 X 0,10/03/2022
800 N LA JOLLA AVE,817761,5,JAIME RIOS,II,*****,DUPLEX,Code: CNA,0 X 0,10/19/2023
800 N LA JOLLA AVE,817761,5,JAIME RIOS,II,*****,DUPLEX,Code: CNA,0 X 0,10/19/2023
800 N LA JOLLA AVE,817761,5,JAIME RIOS,II,*****,DUPLEX,Code: CNA,0 X 0,06/14/2018
929 E ROBIDOUX ST,207880,15,NEVILLE REID,III,V,SFD,Code: CNA,27 X 30,08/21/2007
771 E PICO BLVD,867916,14,GABRIEL HERRERA,II,III,COMMERCIAL,Code: CNA,80 X 115,07/04/2019
330 N VERMONT AVE,778700,13,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,08/01/2017
16405 W DEVONSHIRE ST,994803,12,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/02/2023
7101 N SEPULVEDA BLVD,98483,6,RICHARD SIMONS,I,III,COMMERCIAL,Code: CNA,45 X 155,10/24/2018
2227 S CENTRAL AVE,994222,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,10/12/2023
1123 W 43RD ST,994209,9,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,31 X 27,10/12/2023
1029 S FEDORA ST,218269,1,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,03/10/2008
4922 N BREWSTER DR,215196,3,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,01/10/2008
2806 N EASTERN AVE,680356,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,20 X 35,05/18/2015
1454 W 59TH PL,900877,8,NEVILLE REID,III,V,SFD,Code: CNA,24 X 26,09/08/2020
1127 W 43RD ST,994210,9,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,31 X 27,10/12/2023
813 E 108TH ST,174047,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,28 X 93,07/21/2006
18137 W PARTHENIA ST,702556,12,RICHARD SIMONS,I,V,SFD,Code: CNA,35 X 35,11/20/2015
3752 S VETERAN AVE,994042,5,JAIME RIOS,II,V,SFD,Code: CNA,29 X 60,10/09/2023
191 E VERNON AVE,742721,9,NEVILLE REID,II,V,COMMERCIAL,Code: CNA,30 X 80,05/02/2022
645 N GARDNER ST,992520,5,JAIME RIOS,II,V,SFD,Code: CNA,55 X 34,10/04/2023
14246 W VICTORY BLVD,963798,6,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,07/06/2022
10172 N VENA AVE,984174,6,RICHARD SIMONS,I,V,SFD,Code: CNA,35 X 40,04/14/2023
2706 W WILSHIRE BLVD,983165,1,GABRIEL HERRERA,II,I,COMMERCIAL,Code: CNA,140 X 132,03/28/2023
1317 S HOPE ST,994968,14,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,11/03/2023
20320 S WESTERN AVE,896083,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,53 X 44,03/16/2020
411 E 5TH ST,970209,14,JAIME RIOS,II,V,CHURCH,Code: CNA,40 X 150,09/21/2022
5057 N LANKERSHIM BLVD,994676,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,10/23/2023
420 E LINNIE CL,253325,11,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,03/06/2009
2945 W AVENUE 35,995126,13,GLEN RAND,III,*****,,Code: CNA,0 X 0,11/08/2023
10414 S FIGUEROA ST,965640,8,NEVILLE REID,III,V,APT,Code: CNA,44 X 60,07/28/2022
1125 W 6TH ST,994152,1,GABRIEL HERRERA,II,I,COMMERCIAL,Code: CNA,110 X 200,10/11/2023
5852 N CORBIN AVE,994666,3,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,10/30/2023
2210 W 12TH ST,101671,1,GABRIEL HERRERA,II,V,APT,Code: CNA,35 X 45,06/23/2003
734 S HARTFORD AVE,993810,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,11/07/2023
2341 E SHERIDAN ST,995824,14,GABRIEL HERRERA,I,*****,,Code: CNA,0 X 0,11/28/2023
231 W 16TH ST,895090,15,NEVILLE REID,III,V,SFD,Code: CNA,20 X 30,03/04/2020
1650 W 20TH ST,956900,1,GABRIEL HERRERA,II,V,,Code: CNA,100 X 35,05/17/2022
8110 N PONCE AVE,884775,12,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,12/09/2019
5130 E MONTE VISTA ST,102491,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,23 X 47,02/11/2003
325 N NORMANDIE AVE,995891,13,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/05/2023
20259 W LANARK ST,965198,3,RICHARD SIMONS,I,V,,Code: CNA,0 X 0,07/25/2022
226 S UNION AVE,995687,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,11/23/2023
1624 N SCHRADER BLVD,995814,13,GLEN RAND,II,*****,,Code: CNA,0 X 0,11/28/2023
959 S CRENSHAW BLVD,996076,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/08/2023
2647 N PASADENA AVE,977043,1,GABRIEL HERRERA,I,V,APT,Code: CNA,32 X 142,01/26/2023
6710 S WESTERN AVE,103274,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,32 X 60,01/31/2001
630 S WILTON PL,949474,10,JAIME RIOS,II,V,SFD,Code: CNA,40 X 40,03/07/2022
726 E ROSE AVE,995595,11,JAIME RIOS,II,V,COMMERCIAL,Code: CNA,0 X 0,11/21/2023
9115 S HOBART BLVD,970266,8,NEVILLE REID,III,V,SFD,Code: CNA,30 X 50,09/21/2022
6112 S ST ANDREWS PL,323862,8,EUSEBIO GUZMAN,III,V,WAREHOUSE,Code: GEN-S,60 X 97,10/08/2009
9320 N HASKELL AVE,516018,12,RICHARD SIMONS,I,V,SFD,Code: CNA,60 X 80,10/14/2013
252 S JUNE ST,367787,4,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,03/03/2010
16366 W ROYAL HILLS DR,859465,5,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,05/14/2019
11287 W CHALON ROAD,425817,5,JAIME RIOS,II,V,SFD,Code: CNA,50 X 80,08/15/2011
2653 N PASADENA AVE,977045,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,28 X 28,01/26/2023
13906 W OXNARD ST,864809,2,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,06/17/2019
7824 S SAN PEDRO ST,508282,9,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,08/16/2013
1200 W 37TH DR,975904,8,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,01/06/2023
11905 W WILSHIRE BLVD,996033,11,JAIME RIOS,II,III,COMMERCIAL,Code: CNA,51 X 148,12/07/2023
13921 W VANOWEN ST,985591,2,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,05/03/2023
1627 S BEACON ST,657310,15,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,01/24/2020
13022 N DRONFIELD AVE,995725,7,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/27/2023
21618 W VALERIO ST,995707,3,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/24/2023
14557 W ORO GRANDE ST,995262,7,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/16/2023
70 E NORTH VENICE BLVD,217840,11,JAIME RIOS,II,V,MIXED USE,Code: CNA,0 X 0,03/04/2008
8716 S RAMSGATE AVE,844804,11,JAIME RIOS,III,V,APT,Code: CNA,35 X 80,02/11/2019
4735 W WASHINGTON BLVD,244376,10,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,12/30/2008
742 E 31ST ST,995710,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,11/23/2023
1323 S PACIFIC AVE,985076,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,40 X 100,04/21/2023
10215 S CENTRAL AVE,680897,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,50 X 75,05/16/2015
4726 W ELMWOOD AVE,995943,13,JAIME RIOS,II,V,APT,Code: CNA,0 X 0,12/06/2023
1222 W BELLEVUE AVE,102240,1,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,36 X 60,09/25/2006
3604 E PRIMAVERA AVE,290222,1,GABRIEL HERRERA,III,*****,SFD,Code: CNA,0 X 0,06/04/2009
4045 E GLENALBYN DR,995880,1,GABRIEL HERRERA,I,*****,,Code: CNA,0 X 0,12/05/2023
5617 N KLUMP AVE,995131,2,GLEN RAND,I,V,APT,Code: CNA,59 X 80,11/09/2023
11240 S SOUTHWEST BLVD,995791,8,NEVILLE REID,III,*****,,Code: CNA,0 X 0,12/05/2023
3617 E FLORA AVE,102072,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,20 X 34,05/05/2003
6152 E MESA AVE,995451,1,GABRIEL HERRERA,I,*****,,Code: CNA,0 X 0,11/15/2023
993 S SCHUMACHER DR,401857,5,JAIME RIOS,II,V,SFD,Code: CNA,30 X 35,12/06/2010
6037 N FIGUEROA ST,995829,1,GABRIEL HERRERA,I,*****,,Code: CNA,0 X 0,11/28/2023
5457 N ENCINO AVE,188491,5,RICHARD SIMONS,I,V,SFD,Code: CNA,50 X 65,07/25/2008
11967 W MAYFIELD AVE,995008,11,JAIME RIOS,,V,SFD,Code: CNA,64 X 30,11/06/2023
1829 S HOBART BLVD,926597,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,08/23/2021
652 N CAHUENGA BLVD,995421,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,11/15/2023
5535 N TUJUNGA AVE,711230,2,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,0 X 0,02/16/2016
410 E ANAHEIM ST,105023,15,NEVILLE REID,III,V,HOTEL/MOTEL,Code: CNA,39 X 105,01/13/2004
500 S LUCAS AVE,924315,1,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,08/13/2021
14526 W VICTORY BLVD,967318,6,RICHARD SIMONS,I,I,,Code: CNA,80 X 60,08/18/2022
10377 N RINCON AVE,976056,7,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,01/18/2023
3801 S GRAND AVE,947796,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,02/15/2022
16421 W MARBRO DR,757392,5,RICHARD SIMONS,I,V,SFD,Code: CNA,70 X 80,03/17/2017
1150 W WILSHIRE BLVD,970969,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,10/03/2022
1222 W BELLEVUE AVE,102240,1,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,36 X 60,09/05/2007
1420 W SLAUSON AVE,917579,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,30 X 30,06/14/2021
7403 S BROADWAY,294223,9,DANIEL GUEVARA,III,III,COMMERCIAL,Code: GEN-S,50 X 65,08/04/2009
1064 S CALZONA ST,505086,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,22 X 42,07/22/2013
14665 W ROSCOE BLVD,99399,6,RICHARD SIMONS,I,III,RETAIL,Code: CNA,325 X 325,11/09/2001
310 E 80TH ST,996217,9,NEVILLE REID,III,V,SFD,Code: CNA,24 X 26,12/14/2023
3614 E PRIMAVERA AVE,290226,1,GABRIEL HERRERA,III,*****,SFD,Code: CNA,0 X 0,06/04/2009
1529 E 1ST ST,963572,14,GABRIEL HERRERA,III,III,COMMERCIAL,Code: CNA,0 X 0,07/11/2022
403 N ROBINWOOD DR,457818,11,JAIME RIOS,II,V,SFD,Code: CNA,60 X 40,04/06/2012
1745 W 58TH ST,954359,8,NEVILLE REID,II,V,SFD,Code: CNA,34 X 35,04/22/2022
12127 S FIGUEROA ST,996645,15,NEVILLE REID,III,V,HOTEL/MOTEL,Code: CNA,138 X 32,12/25/2023
3025 N BENEDICT CANYON DR,757914,5,JAIME RIOS,II,V,SFD,Code: CNA,60 X 75,03/23/2017
6251 S HOOVER ST,996462,9,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,58 X 34,12/21/2023
11332 S WILMINGTON AVE,784092,15,NEVILLE REID,III,*****,COMMERCIAL,Code: CNA,0 X 0,09/05/2017
5262 N CLEON AVE,996699,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,12/28/2023
3109 S WESTERN AVE,948902,10,JAIME RIOS,II,V,COMMERCIAL,Code: CNA,25 X 80,02/28/2022
242 W 87TH PL,500939,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,06/07/2013
8623 S BROADWAY,875269,8,NEVILLE REID,III,III,COMMERCIAL,Code: CNA,50 X 150,08/20/2019
4307 E WEST ROSE HILL DR,226848,14,GABRIEL HERRERA,I,*****,SHED,Code: CNA,0 X 0,05/15/2008
11716 W RIVERSIDE DR,188752,2,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 30,02/05/2007
711 N FORMOSA AVE,996643,5,JAIME RIOS,II,V,DUPLEX,Code: CNA,30 X 40,12/25/2023
467 N WALKER AVE,210923,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,09/08/2011
324 N FIRMIN ST,996598,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,12/22/2023
1106 W 42ND ST,155764,9,GABRIEL HERRERA,II,V,APT,Code: CNA,38 X 66,10/31/2005
1222 W BELLEVUE AVE,102240,1,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,36 X 60,08/26/2005
8241 N CANOGA AVE,982559,3,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,0 X 0,03/17/2023
1035 S COCHRAN AVE,854142,4,JAIME RIOS,II,V,SFD,Code: CNA,35 X 45,04/16/2019
7101 N SEPULVEDA BLVD,98483,6,RICHARD SIMONS,I,III,COMMERCIAL,Code: CNA,45 X 155,09/03/2002
6914 N BECK AVE,292064,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,01/01/2024
814 N STATE ST,980399,14,GABRIEL HERRERA,I,V,MIXED USE,Code: CNA,16 X 53,02/24/2023
8745 N PARTHENIA PL,849457,6,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,30 X 100,03/13/2019
503 W ATHENS BLVD,996634,15,NEVILLE REID,III,*****,HOTEL/MOTEL,Code: CNA,113 X 40,12/25/2023
1854 W CENTURY BLVD,958475,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,06/01/2022
2618 W MARTIN LUTHER KING BLVD,996334,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/14/2023
6825 N VARNA AVE,996134,2,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,12/14/2023
3095 N GEORGE ST,369314,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 45,03/09/2010
5937 N VINELAND AVE,996095,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,12/12/2023
742 E 31ST ST,995710,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,12/28/2023
1259 S LONGWOOD AVE,854137,10,JAIME RIOS,II,V,DUPLEX,Code: CNA,30 X 40,04/15/2019
1831 N BENEDICT CANYON DR,797379,5,JAIME RIOS,II,V,SFD,Code: CNA,30 X 45,12/13/2017
191 E VERNON AVE,742721,9,NEVILLE REID,II,V,COMMERCIAL,Code: CNA,30 X 80,11/09/2016
4831 N GLORIA AVE,198522,5,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 35,04/05/2007
1858 W 78TH PL,754345,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,03/06/2017
10710 S MAIN ST,958004,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,34 X 34,05/27/2022
1212 W 13TH ST,978080,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,02/06/2023
6140 W HOLLYWOOD BLVD,996869,13,GLEN RAND,II,*****,,Code: CNA,0 X 0,01/08/2024
1249 N GOWER ST,996889,13,GLEN RAND,II,*****,,Code: CNA,0 X 0,01/08/2024
4211 S CRENSHAW BLVD,995774,8,JAIME RIOS,II,III,COMMERCIAL,Code: CNA,0 X 0,12/19/2023
7615 N RESEDA BLVD,717018,3,RICHARD SIMONS,I,V,RESTAURANT,Code: CNA,25 X 50,05/04/2016
6212 S WEST BLVD,835746,8,NEVILLE REID,III,V,MIXED USE,Code: CNA,40 X 75,11/27/2018
1483 W 186TH ST,890830,15,NEVILLE REID,III,V,SFD,Code: CNA,61 X 41,01/21/2020
5437 W LEMON GROVE AVE,996604,13,JAIME RIOS,II,V,DUPLEX,Code: CNA,35 X 50,12/22/2023
504 E MONTECITO DR,257375,1,GABRIEL HERRERA,III,*****,SFD,Code: CNA,0 X 0,03/26/2009
123 N HARVARD BLVD,992227,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/11/2023
2444 N WESTRIDGE ROAD,793386,11,JAIME RIOS,II,V,SFD,Code: CNA,40 X 60,12/06/2017
1346 W 5TH ST,924823,1,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,08/13/2021
